scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
Existing,San Carlos,Redwood City,17,1,6.0,6,6,60,29.5,0.0,59.0
Existing,San Carlos,Redwood City,18,1,6.0,6,6,60,29.5,0.0,59.0
Existing,San Carlos,Redwood City,19,1,6.0,6,6,60,27.033333333333335,0.0,55.0
Existing,San Carlos,Redwood City,20,1,5.0,5,5,60,29.5,0.0,59.0
Existing,San Carlos,Redwood City,21,1,5.0,5,5,60,29.5,0.0,59.0
Existing,San Carlos,Redwood City,22,1,5.0,5,5,60,29.5,0.0,59.0
Existing,San Carlos,Redwood City,23,1,5.0,5,5,60,54.1,0.0,95.0
Existing,San Carlos,Redwood City,24,1,5.0,5,5,55,27.0,0.0,54.0
Existing,San Carlos,San Antonio,5,1,21.0,21,21,60,19.7,0.0,38.0
Existing,San Carlos,San Antonio,6,1,22.0,22,22,60,36.03333333333333,0.0,67.0
Existing,San Carlos,San Antonio,7,1,23.0,23,23,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,8,1,23.0,23,23,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,9,2,22.5,22,23,60,15.0,0.0,33.0
Existing,San Carlos,San Antonio,10,2,22.0,22,22,60,20.4,0.0,59.0
Existing,San Carlos,San Antonio,11,1,22.0,22,22,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,12,1,22.0,22,22,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,13,1,22.0,22,22,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,14,1,22.0,22,22,60,23.866666666666667,0.0,46.0
Existing,San Carlos,San Antonio,15,2,22.5,22,23,60,13.35,0.0,28.0
Existing,San Carlos,San Antonio,16,1,23.0,23,23,60,171.33333333333334,0.0,244.0
Existing,San Carlos,San Antonio,20,1,21.0,21,21,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,21,1,21.0,21,21,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,22,1,21.0,21,21,60,29.5,0.0,59.0
Existing,San Carlos,San Antonio,23,1,21.0,21,21,60,54.1,0.0,95.0
Existing,San Carlos,San Antonio,24,1,21.0,21,21,55,27.0,0.0,54.0
Existing,San Carlos,San Bruno,5,2,26.5,26,27,60,22.933333333333334,0.0,74.0
Existing,San Carlos,San Bruno,7,2,23.5,21,26,60,16.216666666666665,0.0,36.0
Existing,San Carlos,San Bruno,8,2,23.5,21,26,60,12.9,0.0,31.0
Existing,San Carlos,San Bruno,9,2,25.5,25,26,60,14.25,0.0,32.0
Existing,San Carlos,San Bruno,10,3,26.0,25,27,60,14.366666666666667,0.0,35.0
Existing,San Carlos,San Bruno,11,1,26.0,26,26,60,29.5,0.0,59.0
Existing,San Carlos,San Bruno,12,1,26.0,26,26,60,29.5,0.0,59.0
Existing,San Carlos,San Bruno,13,1,26.0,26,26,60,29.5,0.0,59.0
Existing,San Carlos,San Bruno,14,1,28.0,28,28,60,29.5,0.0,59.0
Existing,San Carlos,San Bruno,15,1,28.0,28,28,60,24.5,0.0,53.0
Existing,San Carlos,San Bruno,16,2,26.5,26,27,60,17.516666666666666,0.0,40.0
Existing,San Carlos,San Bruno,17,2,22.5,19,26,60,14.916666666666666,0.0,34.0
Existing,San Carlos,San Bruno,18,2,22.5,19,26,60,16.616666666666667,0.0,34.0
Existing,San Carlos,San Bruno,19,2,23.0,19,27,60,17.966666666666665,0.0,39.0
Existing,San Carlos,San Bruno,20,1,26.0,26,26,60,29.5,0.0,59.0
Existing,San Carlos,San Bruno,21,1,26.0,26,26,60,29.5,0.0,59.0
Existing,San Carlos,San Bruno,22,1,26.0,26,26,60,22.966666666666665,0.0,45.0
Existing,San Carlos,San Bruno,23,1,25.0,25,25,18,8.5,0.0,17.0
Existing,San Carlos,San Jose Diridon,5,1,53.0,53,53,60,19.7,0.0,38.0
Existing,San Carlos,San Jose Diridon,6,2,48.5,42,55,60,11.85,0.0,28.0
Existing,San Carlos,San Jose Diridon,7,3,42.666666666666664,34,54,60,9.7,0.0,21.0
Existing,San Carlos,San Jose Diridon,8,3,42.666666666666664,34,54,60,9.7,0.0,21.0
Existing,San Carlos,San Jose Diridon,9,3,45.333333333333336,34,53,60,14.2,0.0,33.0
Existing,San Carlos,San Jose Diridon,10,2,50.0,49,51,60,20.4,0.0,59.0
Existing,San Carlos,San Jose Diridon,11,1,49.0,49,49,60,29.5,0.0,59.0
Existing,San Carlos,San Jose Diridon,12,1,49.0,49,49,60,29.5,0.0,59.0
Existing,San Carlos,San Jose Diridon,13,1,49.0,49,49,60,29.5,0.0,59.0
Existing,San Carlos,San Jose Diridon,14,1,49.0,49,49,60,23.866666666666667,0.0,46.0
Existing,San Carlos,San Jose Diridon,15,2,52.5,50,55,60,13.35,0.0,28.0
Existing,San Carlos,San Jose Diridon,16,2,45.5,39,52,60,18.4,0.0,44.0
Existing,San Carlos,San Jose Diridon,17,2,39.5,39,40,60,15.1,0.0,35.0
Existing,San Carlos,San Jose Diridon,18,2,40.5,37,44,60,15.1,0.0,35.0
Existing,San Carlos,San Jose Diridon,19,1,42.0,42,42,60,27.033333333333335,0.0,55.0
Existing,San Carlos,San Jose Diridon,20,1,48.0,48,48,60,29.5,0.0,59.0
Existing,San Carlos,San Jose Diridon,21,1,48.0,48,48,60,29.5,0.0,59.0
Existing,San Carlos,San Jose Diridon,22,1,48.0,48,48,60,29.5,0.0,59.0
Existing,San Carlos,San Jose Diridon,23,1,48.0,48,48,60,54.1,0.0,95.0
Existing,San Carlos,San Jose Diridon,24,1,48.0,48,48,55,27.0,0.0,54.0
Existing,San Carlos,San Martin,15,1,93.0,93,93,60,45.0,0.0,152.0
Existing,San Carlos,San Martin,18,1,81.0,81,81,23,11.0,0.0,22.0
Existing,San Carlos,San Mateo,5,2,13.5,13,14,60,22.933333333333334,0.0,74.0
Existing,San Carlos,San Mateo,7,2,11.5,9,14,60,16.216666666666665,0.0,36.0
Existing,San Carlos,San Mateo,8,2,11.5,9,14,60,12.9,0.0,31.0
Existing,San Carlos,San Mateo,9,2,12.5,12,13,60,14.25,0.0,32.0
Existing,San Carlos,San Mateo,10,3,13.0,12,14,60,14.366666666666667,0.0,35.0
Existing,San Carlos,San Mateo,11,1,13.0,13,13,60,29.5,0.0,59.0
Existing,San Carlos,San Mateo,12,1,13.0,13,13,60,29.5,0.0,59.0
Existing,San Carlos,San Mateo,13,1,13.0,13,13,60,29.5,0.0,59.0
Existing,San Carlos,San Mateo,14,1,15.0,15,15,60,29.5,0.0,59.0
Existing,San Carlos,San Mateo,15,1,12.0,12,12,60,24.5,0.0,53.0
Existing,San Carlos,San Mateo,16,3,11.333333333333334,7,14,60,11.016666666666667,0.0,25.0
Existing,San Carlos,San Mateo,17,3,9.333333333333334,7,13,60,11.016666666666667,0.0,25.0
Existing,San Carlos,San Mateo,18,3,9.333333333333334,7,13,60,12.716666666666667,0.0,30.0
Existing,San Carlos,San Mateo,19,3,10.333333333333334,8,14,60,12.116666666666667,0.0,37.0
Existing,San Carlos,San Mateo,20,1,13.0,13,13,60,29.5,0.0,59.0
Existing,San Carlos,San Mateo,21,1,13.0,13,13,60,29.5,0.0,59.0
Existing,San Carlos,San Mateo,22,1,13.0,13,13,60,22.966666666666665,0.0,45.0
Existing,San Carlos,San Mateo,23,1,13.0,13,13,18,8.5,0.0,17.0
Existing,San Carlos,Santa Clara,5,1,44.0,44,44,60,19.7,0.0,38.0
Existing,San Carlos,Santa Clara,6,1,41.0,41,41,60,22.966666666666665,0.0,51.0
Existing,San Carlos,Santa Clara,7,2,35.0,25,45,60,17.766666666666666,0.0,43.0
Existing,San Carlos,Santa Clara,8,2,35.0,25,45,60,17.766666666666666,0.0,43.0
Existing,San Carlos,Santa Clara,9,3,37.0,25,45,60,14.2,0.0,33.0
Existing,San Carlos,Santa Clara,10,2,41.5,41,42,60,20.4,0.0,59.0
Existing,San Carlos,Santa Clara,11,1,42.0,42,42,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,12,1,42.0,42,42,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,13,1,42.0,42,42,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,14,1,42.0,42,42,60,23.866666666666667,0.0,46.0
Existing,San Carlos,Santa Clara,15,2,42.0,41,43,60,13.35,0.0,28.0
Existing,San Carlos,Santa Clara,16,2,36.5,31,42,60,18.4,0.0,44.0
Existing,San Carlos,Santa Clara,17,2,31.5,31,32,60,15.1,0.0,35.0
Existing,San Carlos,Santa Clara,18,1,35.0,35,35,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,19,1,33.0,33,33,60,27.033333333333335,0.0,55.0
Existing,San Carlos,Santa Clara,20,1,40.0,40,40,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,21,1,40.0,40,40,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,22,1,40.0,40,40,60,29.5,0.0,59.0
Existing,San Carlos,Santa Clara,23,1,40.0,40,40,60,54.1,0.0,95.0
Existing,San Carlos,Santa Clara,24,1,40.0,40,40,55,27.0,0.0,54.0
Existing,San Carlos,South San Francisco,5,2,30.5,30,31,60,22.933333333333334,0.0,74.0
Existing,San Carlos,South San Francisco,7,1,30.0,30,30,60,32.25,0.0,62.0
Existing,San Carlos,South San Francisco,8,1,30.0,30,30,60,25.166666666666668,0.0,54.0
Existing,San Carlos,South San Francisco,9,1,30.0,30,30,60,28.55,0.0,58.0
Existing,San Carlos,South San Francisco,10,2,30.5,30,31,60,27.566666666666666,0.0,57.0
Existing,San Carlos,South San Francisco,11,1,30.0,30,30,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,12,1,30.0,30,30,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,13,1,30.0,30,30,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,14,1,32.0,32,32,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,16,2,30.5,30,31,60,26.266666666666666,0.0,57.0
Existing,San Carlos,South San Francisco,17,1,30.0,30,30,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,18,1,30.0,30,30,60,32.61666666666667,0.0,70.0
Existing,San Carlos,South San Francisco,19,1,31.0,31,31,60,27.3,0.0,53.0
Existing,San Carlos,South San Francisco,20,1,30.0,30,30,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,21,1,30.0,30,30,60,29.5,0.0,59.0
Existing,San Carlos,South San Francisco,22,1,30.0,30,30,60,22.966666666666665,0.0,45.0
Existing,San Carlos,South San Francisco,23,1,29.0,29,29,18,8.5,0.0,17.0
Existing,San Carlos,Sunnyvale,5,1,32.0,32,32,60,19.7,0.0,38.0
Existing,San Carlos,Sunnyvale,6,1,32.0,32,32,60,36.03333333333333,0.0,67.0
Existing,San Carlos,Sunnyvale,7,1,33.0,33,33,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,8,1,33.0,33,33,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,9,2,32.5,32,33,60,15.0,0.0,33.0
Existing,San Carlos,Sunnyvale,10,2,31.5,31,32,60,20.4,0.0,59.0
Existing,San Carlos,Sunnyvale,11,1,32.0,32,32,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,12,1,32.0,32,32,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,13,1,32.0,32,32,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,14,1,32.0,32,32,60,23.866666666666667,0.0,46.0
Existing,San Carlos,Sunnyvale,15,2,32.5,32,33,60,13.35,0.0,28.0
Existing,San Carlos,Sunnyvale,16,2,28.5,24,33,60,18.4,0.0,44.0
Existing,San Carlos,Sunnyvale,17,2,24.5,24,25,60,15.1,0.0,35.0
Existing,San Carlos,Sunnyvale,18,2,24.5,24,25,60,15.1,0.0,35.0
Existing,San Carlos,Sunnyvale,19,1,26.0,26,26,60,27.033333333333335,0.0,55.0
Existing,San Carlos,Sunnyvale,20,1,31.0,31,31,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,21,1,31.0,31,31,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,22,1,31.0,31,31,60,29.5,0.0,59.0
Existing,San Carlos,Sunnyvale,23,1,31.0,31,31,60,54.1,0.0,95.0
Existing,San Carlos,Sunnyvale,24,1,31.0,31,31,55,27.0,0.0,54.0
Existing,San Carlos,Tamien,6,1,60.0,60,60,60,184.66666666666666,0.0,249.0
Existing,San Carlos,Tamien,10,1,57.0,57,57,60,185.5,0.0,299.0
Existing,San Carlos,Tamien,15,2,58.0,55,61,60,13.35,0.0,28.0
Existing,San Carlos,Tamien,16,1,57.0,57,57,60,82.4,0.0,128.0
Existing,San Carlos,Tamien,18,1,49.0,49,49,60,101.03333333333333,0.0,175.0
Existing,San Carlos,Tamien,21,1,53.0,53,53,60,29.5,0.0,59.0
Existing,San Carlos,Tamien,22,1,53.0,53,53,19,9.0,0.0,18.0
Existing,San Jose Diridon,Bayshore,4,1,83.0,83,83,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Bayshore,5,1,83.0,83,83,60,48.166666666666664,0.0,79.0
Existing,San Jose Diridon,Bayshore,6,1,78.0,78,78,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,7,1,82.0,82,82,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,8,1,76.0,76,76,60,23.5,0.0,49.0
Existing,San Jose Diridon,Bayshore,9,1,85.0,85,85,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,10,1,82.0,82,82,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,11,1,82.0,82,82,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,12,1,82.0,82,82,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,13,1,82.0,82,82,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,14,1,84.0,84,84,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,15,1,87.0,87,87,60,28.733333333333334,0.0,58.0
Existing,San Jose Diridon,Bayshore,16,1,69.0,69,69,60,27.933333333333334,0.0,57.0
Existing,San Jose Diridon,Bayshore,17,1,69.0,69,69,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,18,1,69.0,69,69,60,27.05,0.0,56.0
Existing,San Jose Diridon,Bayshore,19,2,82.5,82,83,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,Bayshore,20,1,82.0,82,82,60,29.5,0.0,59.0
Existing,San Jose Diridon,Bayshore,21,1,82.0,82,82,60,26.0,0.0,45.0
Existing,San Jose Diridon,Bayshore,22,1,82.0,82,82,31,15.0,0.0,30.0
Existing,San Jose Diridon,Belmont,4,1,50.0,50,50,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Belmont,5,1,49.0,49,49,60,48.166666666666664,0.0,79.0
Existing,San Jose Diridon,Belmont,6,1,44.0,44,44,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,7,1,47.0,47,47,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,8,2,47.5,42,53,60,14.433333333333334,0.0,33.0
Existing,San Jose Diridon,Belmont,9,2,51.0,50,52,60,15.316666666666666,0.0,36.0
Existing,San Jose Diridon,Belmont,10,1,50.0,50,50,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,11,1,50.0,50,50,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,12,1,50.0,50,50,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,13,1,50.0,50,50,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,14,2,49.5,49,50,60,20.516666666666666,0.0,48.0
Existing,San Jose Diridon,Belmont,15,1,53.0,53,53,60,28.733333333333334,0.0,58.0
Existing,San Jose Diridon,Belmont,16,1,35.0,35,35,60,27.933333333333334,0.0,57.0
Existing,San Jose Diridon,Belmont,17,1,35.0,35,35,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,18,1,35.0,35,35,60,27.05,0.0,56.0
Existing,San Jose Diridon,Belmont,19,2,50.0,50,50,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,Belmont,20,1,50.0,50,50,60,29.5,0.0,59.0
Existing,San Jose Diridon,Belmont,21,1,50.0,50,50,60,26.0,0.0,45.0
Existing,San Jose Diridon,Belmont,22,1,51.0,51,51,31,15.0,0.0,30.0
Existing,San Jose Diridon,Blossom Hill,16,1,19.0,19,19,60,40.0,0.0,101.0
Existing,San Jose Diridon,Blossom Hill,18,1,18.0,18,18,60,18.5,0.0,39.0
Existing,San Jose Diridon,Blossom Hill,19,1,18.0,18,18,7,3.0,0.0,6.0
Existing,San Jose Diridon,Burlingame,4,1,64.0,64,64,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Burlingame,5,1,63.0,63,63,60,48.166666666666664,0.0,79.0
Existing,San Jose Diridon,Burlingame,6,2,54.0,50,58,60,14.516666666666667,0.0,30.0
Existing,San Jose Diridon,Burlingame,7,2,55.5,50,61,60,14.516666666666667,0.0,30.0
Existing,San Jose Diridon,Burlingame,8,2,60.0,56,64,60,14.433333333333334,0.0,33.0
Existing,San Jose Diridon,Burlingame,9,2,63.5,62,65,60,15.316666666666666,0.0,36.0
Existing,San Jose Diridon,Burlingame,10,1,62.0,62,62,60,29.5,0.0,59.0
Existing,San Jose Diridon,Burlingame,11,1,62.0,62,62,60,29.5,0.0,59.0
Existing,San Jose Diridon,Burlingame,12,1,62.0,62,62,60,29.5,0.0,59.0
Existing,San Jose Diridon,Burlingame,13,1,62.0,62,62,60,29.5,0.0,59.0
Existing,San Jose Diridon,Burlingame,14,2,62.0,60,64,60,20.516666666666666,0.0,48.0
Existing,San Jose Diridon,Burlingame,15,1,67.0,67,67,60,28.733333333333334,0.0,58.0
Existing,San Jose Diridon,Burlingame,16,2,49.0,49,49,60,15.933333333333334,0.0,39.0
Existing,San Jose Diridon,Burlingame,17,2,49.0,49,49,60,16.166666666666668,0.0,39.0
Existing,San Jose Diridon,Burlingame,18,3,51.0,49,54,60,10.05,0.0,24.0
Existing,San Jose Diridon,Burlingame,19,2,63.0,63,63,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,Burlingame,20,1,63.0,63,63,60,29.5,0.0,59.0
Existing,San Jose Diridon,Burlingame,21,1,63.0,63,63,60,26.0,0.0,45.0
Existing,San Jose Diridon,Burlingame,22,1,64.0,64,64,31,15.0,0.0,30.0
Existing,San Jose Diridon,California Ave,4,1,29.0,29,29,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,California Ave,5,2,31.5,28,35,60,25.766666666666666,0.0,55.0
Existing,San Jose Diridon,California Ave,6,3,28.0,24,35,60,12.516666666666667,0.0,30.0
Existing,San Jose Diridon,California Ave,7,3,29.666666666666668,24,37,60,12.516666666666667,0.0,30.0
Existing,San Jose Diridon,California Ave,8,1,30.0,30,30,60,20.833333333333332,0.0,39.0
Existing,San Jose Diridon,California Ave,9,2,28.5,28,29,60,15.316666666666666,0.0,36.0
Existing,San Jose Diridon,California Ave,10,1,29.0,29,29,60,29.5,0.0,59.0
Existing,San Jose Diridon,California Ave,11,1,28.0,28,28,60,29.5,0.0,59.0
Existing,San Jose Diridon,California Ave,12,1,28.0,28,28,60,29.5,0.0,59.0
Existing,San Jose Diridon,California Ave,13,1,28.0,28,28,60,29.5,0.0,59.0
Existing,San Jose Diridon,California Ave,14,2,28.0,28,28,60,20.516666666666666,0.0,48.0
Existing,San Jose Diridon,California Ave,15,2,30.5,30,31,60,23.2,0.0,59.0
Existing,San Jose Diridon,California Ave,16,1,34.0,34,34,60,29.5,0.0,59.0
Existing,San Jose Diridon,California Ave,17,1,34.0,34,34,60,31.083333333333332,0.0,64.0
Existing,San Jose Diridon,California Ave,18,1,24.0,24,24,60,20.633333333333333,0.0,45.0
Existing,San Jose Diridon,California Ave,19,2,28.0,28,28,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,California Ave,20,1,28.0,28,28,60,29.5,0.0,59.0
Existing,San Jose Diridon,California Ave,21,1,28.0,28,28,60,26.0,0.0,45.0
Existing,San Jose Diridon,California Ave,22,1,29.0,29,29,31,15.0,0.0,30.0
Existing,San Jose Diridon,Capitol,16,1,13.0,13,13,60,40.0,0.0,101.0
Existing,San Jose Diridon,Capitol,18,1,12.0,12,12,60,18.5,0.0,39.0
Existing,San Jose Diridon,Capitol,19,1,12.0,12,12,7,3.0,0.0,6.0
Existing,San Jose Diridon,College Park,7,1,4.0,4,4,60,29.5,0.0,59.0
Existing,San Jose Diridon,College Park,15,1,3.0,3,3,14,6.5,0.0,13.0
Existing,San Jose Diridon,Gilroy,16,1,53.0,53,53,60,40.0,0.0,101.0
Existing,San Jose Diridon,Gilroy,18,1,52.0,52,52,60,18.5,0.0,39.0
Existing,San Jose Diridon,Gilroy,19,1,52.0,52,52,7,3.0,0.0,6.0
Existing,San Jose Diridon,Hayward Park,4,1,57.0,57,57,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Hayward Park,5,1,56.0,56,56,60,48.166666666666664,0.0,79.0
Existing,San Jose Diridon,Hayward Park,6,1,51.0,51,51,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,7,1,54.0,54,54,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,8,1,49.0,49,49,60,23.5,0.0,49.0
Existing,San Jose Diridon,Hayward Park,9,1,58.0,58,58,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,10,1,56.0,56,56,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,11,1,56.0,56,56,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,12,1,56.0,56,56,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,13,1,56.0,56,56,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,14,1,56.0,56,56,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,15,1,60.0,60,60,60,28.733333333333334,0.0,58.0
Existing,San Jose Diridon,Hayward Park,16,1,42.0,42,42,60,27.933333333333334,0.0,57.0
Existing,San Jose Diridon,Hayward Park,17,1,42.0,42,42,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,18,1,42.0,42,42,60,27.05,0.0,56.0
Existing,San Jose Diridon,Hayward Park,19,2,56.0,56,56,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,Hayward Park,20,1,56.0,56,56,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hayward Park,21,1,56.0,56,56,60,26.0,0.0,45.0
Existing,San Jose Diridon,Hayward Park,22,1,57.0,57,57,31,15.0,0.0,30.0
Existing,San Jose Diridon,Hillsdale,4,1,54.0,54,54,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Hillsdale,5,3,47.333333333333336,34,55,60,15.966666666666667,0.0,41.0
Existing,San Jose Diridon,Hillsdale,6,4,44.75,35,55,60,10.35,0.0,25.0
Existing,San Jose Diridon,Hillsdale,7,4,47.0,36,60,60,10.35,0.0,25.0
Existing,San Jose Diridon,Hillsdale,8,2,51.0,46,56,60,14.433333333333334,0.0,33.0
Existing,San Jose Diridon,Hillsdale,9,2,54.5,54,55,60,15.316666666666666,0.0,36.0
Existing,San Jose Diridon,Hillsdale,10,1,53.0,53,53,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hillsdale,11,1,53.0,53,53,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hillsdale,12,1,53.0,53,53,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hillsdale,13,1,53.0,53,53,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hillsdale,14,2,52.5,52,53,60,20.516666666666666,0.0,48.0
Existing,San Jose Diridon,Hillsdale,15,1,57.0,57,57,60,28.733333333333334,0.0,58.0
Existing,San Jose Diridon,Hillsdale,16,3,38.333333333333336,35,41,60,9.683333333333334,0.0,24.0
Existing,San Jose Diridon,Hillsdale,17,3,38.333333333333336,35,41,60,9.916666666666666,0.0,24.0
Existing,San Jose Diridon,Hillsdale,18,3,42.333333333333336,39,46,60,10.05,0.0,24.0
Existing,San Jose Diridon,Hillsdale,19,2,53.0,53,53,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,Hillsdale,20,1,53.0,53,53,60,29.5,0.0,59.0
Existing,San Jose Diridon,Hillsdale,21,1,53.0,53,53,60,26.0,0.0,45.0
Existing,San Jose Diridon,Hillsdale,22,1,54.0,54,54,31,15.0,0.0,30.0
Existing,San Jose Diridon,Lawrence,4,1,11.0,11,11,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Lawrence,5,2,11.5,10,13,60,25.766666666666666,0.0,55.0
Existing,San Jose Diridon,Lawrence,6,1,13.0,13,13,60,29.5,0.0,59.0
Existing,San Jose Diridon,Lawrence,7,2,13.5,11,16,60,15.1,0.0,35.0
Existing,San Jose Diridon,Lawrence,8,1,11.0,11,11,60,20.833333333333332,0.0,39.0
Existing,San Jose Diridon,Lawrence,9,2,10.5,10,11,60,15.316666666666666,0.0,36.0
Existing,San Jose Diridon,Lawrence,10,1,11.0,11,11,60,29.5,0.0,59.0
Existing,San Jose Diridon,Lawrence,11,1,11.0,11,11,60,29.5,0.0,59.0
Existing,San Jose Diridon,Lawrence,12,1,11.0,11,11,60,29.5,0.0,59.0
Existing,San Jose Diridon,Lawrence,13,1,11.0,11,11,60,29.5,0.0,59.0
Existing,San Jose Diridon,Lawrence,14,2,10.5,10,11,60,20.516666666666666,0.0,48.0
Existing,San Jose Diridon,Lawrence,15,2,11.0,10,12,60,20.033333333333335,0.0,49.0
Existing,San Jose Diridon,Lawrence,16,2,12.5,11,14,60,21.166666666666668,0.0,49.0
Existing,San Jose Diridon,Lawrence,17,2,12.5,11,14,60,22.75,0.0,54.0
Existing,San Jose Diridon,Lawrence,18,2,10.0,10,10,60,14.633333333333333,0.0,35.0
Existing,San Jose Diridon,Lawrence,19,2,10.5,10,11,60,24.433333333333334,0.0,59.0
Existing,San Jose Diridon,Lawrence,20,1,10.0,10,10,60,29.5,0.0,59.0
Existing,San Jose Diridon,Lawrence,21,1,10.0,10,10,60,26.0,0.0,45.0
Existing,San Jose Diridon,Lawrence,22,1,10.0,10,10,31,15.0,0.0,30.0
Existing,San Jose Diridon,Menlo Park,4,1,36.0,36,36,60,16.583333333333332,0.0,34.0
Existing,San Jose Diridon,Menlo Park,5,2,39.0,36,42,60,25.766666666666666,0.0,55.0
Existing,San Jose Diridon,Menlo Park,6,2,36.5,31,42,60,15.1,0.0,35.0
Existing,San Jose Diridon,Menlo Park,7,2,39.0,33,45,60,15.1,0.0,35.0
Existing,San Jose Diridon,Menlo Park,8,2,33.0,28,38,60,14.433333333333334,0.0,33.0
Existing,San Jose Diridon,Menlo Park,9,2,36.5,36,37,60,15.316666666666666,0.0,36.0
Existing,San Jose Diridon,Menlo Park,10,1,37.0,37,37,60,29.5,0.0,59.0
Existing,San Jose Diridon,Menlo Park,11,1,36.0,36,36,60,29.5,0.0,59.0
Existing,San Jose Diridon,Menlo Park,12,1,36.0,36,36,60,29.5,0.0,59.0
Existing,San Jose Diridon,Menlo Park,13,1,36.0,36,36,60,29.5,0.0,59.0
Existing,San Jose Diridon,Menlo Park,14,2,35.5,35,36,60,20.516666666666666,0.0,48.0
Existing,San Jose Diridon,Menlo Park,15,2,38.5,38,39,60,18.133333333333333,0.0,43.0
Existing,San Jose Diridon,Menlo Park,16,3,32.333333333333336,25,43,60,15.5,0.0,39.0
Existing,San Jose Diridon,Menlo Park,17,3,32.333333333333336,25,43,60,14.5,0.0,39.0
