Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
15,Hillsdale,28,Lawrence,24,30,32,40,39,74,79,79,85,86,124
16,Belmont,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,28,Lawrence,34,26,21,26,26,0,0,0,0,4,53
18,Redwood City,28,Lawrence,7,10,20,52,51,83,90,90,106,55,93
20,Atherton,28,Lawrence,0,0,0,0,0,21,22,22,24,4,1
21,Menlo Park,28,Lawrence,17,22,13,20,22,0,0,0,0,3,0
22,Palo Alto,28,Lawrence,5,20,17,47,48,56,60,60,60,48,63
24,California Ave,28,Lawrence,13,4,0,0,0,0,0,0,0,3,0
25,San Antonio,28,Lawrence,1,0,0,0,0,0,0,0,0,2,0
26,Mountain View,28,Lawrence,19,0,0,8,8,51,56,56,70,11,76
27,Sunnyvale,28,Lawrence,0,0,0,0,0,0,0,0,0,34,133
28,Lawrence,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,28,Lawrence,0,0,0,0,0,0,0,0,0,29,22
31,College Park,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,28,Lawrence,23,26,17,109,101,239,271,311,453,376,408
33,Tamien,28,Lawrence,30,22,10,38,29,49,59,59,84,74,123
34,Capitol,28,Lawrence,0,1,0,0,0,0,0,0,0,9,11
35,Blossom Hill,28,Lawrence,12,2,0,0,0,5,6,6,12,16,19
36,Morgan Hill,28,Lawrence,23,3,0,0,0,3,3,3,5,1,1
37,San Martin,28,Lawrence,10,1,0,0,0,0,0,0,0,0,0
38,Gilroy,28,Lawrence,20,4,0,0,0,5,5,5,7,4,5
1,Transbay,30,Santa Clara,0,0,0,0,79,67,76,76,93,143,144
2,4th and King,30,Santa Clara,45,87,105,115,118,93,108,108,132,187,177
4,22nd St,30,Santa Clara,24,32,44,55,61,49,59,59,76,82,90
7,Bayshore,30,Santa Clara,8,15,23,35,37,0,0,0,0,0,0
8,South San Francisco,30,Santa Clara,0,5,10,13,14,0,0,0,0,36,36
9,San Bruno,30,Santa Clara,5,7,0,0,0,16,19,19,23,0,0
10,Millbrae,30,Santa Clara,25,28,28,31,32,26,28,28,33,57,57
11,Broadway,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,30,Santa Clara,13,12,0,0,0,0,0,0,0,20,36
13,San Mateo,30,Santa Clara,22,25,27,33,36,28,33,33,39,28,30
14,Hayward Park,30,Santa Clara,0,9,17,23,26,0,0,0,0,0,0
15,Hillsdale,30,Santa Clara,7,23,26,31,34,28,32,32,38,64,60
16,Belmont,30,Santa Clara,21,10,0,0,0,20,23,23,28,0,0
17,San Carlos,30,Santa Clara,13,19,19,23,24,0,0,0,0,17,15
18,Redwood City,30,Santa Clara,10,26,25,29,31,0,0,0,0,33,24
20,Atherton,30,Santa Clara,0,0,4,7,7,0,0,0,0,19,16
21,Menlo Park,30,Santa Clara,19,8,17,20,22,15,18,18,22,14,11
22,Palo Alto,30,Santa Clara,12,18,17,18,20,16,18,18,21,20,16
24,California Ave,30,Santa Clara,3,6,0,0,0,8,10,10,12,10,9
25,San Antonio,30,Santa Clara,8,8,0,0,0,0,0,0,0,11,11
26,Mountain View,30,Santa Clara,5,10,11,15,16,10,13,13,17,16,13
27,Sunnyvale,30,Santa Clara,17,8,5,11,11,0,2,2,11,12,10
28,Lawrence,30,Santa Clara,0,6,3,11,11,0,0,0,0,28,16
30,Santa Clara,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
31,College Park,30,Santa Clara,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,30,Santa Clara,9,33,17,0,0,8,9,11,17,8,0
33,Tamien,30,Santa Clara,1,11,12,6,5,4,5,5,8,0,0
34,Capitol,30,Santa Clara,0,1,0,0,0,0,0,0,0,7,9
35,Blossom Hill,30,Santa Clara,0,2,0,0,0,0,0,0,0,10,12
36,Morgan Hill,30,Santa Clara,0,3,0,0,0,0,0,0,0,0,0
37,San Martin,30,Santa Clara,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,30,Santa Clara,0,3,0,0,0,0,0,0,0,3,4
1,Transbay,31,College Park,0,0,0,0,22,0,0,0,0,0,0
2,4th and King,31,College Park,0,38,71,36,33,0,0,0,0,0,0
4,22nd St,31,College Park,0,14,33,17,16,0,0,0,0,0,0
7,Bayshore,31,College Park,0,0,17,11,10,0,0,0,0,0,0
8,South San Francisco,31,College Park,0,0,3,3,2,0,0,0,0,0,0
9,San Bruno,31,College Park,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,31,College Park,0,8,17,9,7,0,0,0,0,0,0
11,Broadway,31,College Park,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,31,College Park,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,31,College Park,0,10,19,11,9,0,0,0,0,0,0
14,Hayward Park,31,College Park,0,0,9,6,6,0,0,0,0,0,0
15,Hillsdale,31,College Park,0,0,12,7,7,0,0,0,0,0,0
16,Belmont,31,College Park,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,31,College Park,6,4,7,4,4,0,0,0,0,0,0
18,Redwood City,31,College Park,14,7,12,8,7,0,0,0,0,0,0
20,Atherton,31,College Park,0,0,8,4,4,0,0,0,0,0,0
21,Menlo Park,31,College Park,18,4,5,3,4,0,0,0,0,0,0
22,Palo Alto,31,College Park,18,4,8,6,5,0,0,0,0,0,0
24,California Ave,31,College Park,0,2,0,0,0,0,0,0,0,0,0
25,San Antonio,31,College Park,9,3,0,0,0,0,0,0,0,0,0
26,Mountain View,31,College Park,23,2,1,3,3,0,0,0,0,0,0
27,Sunnyvale,31,College Park,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,31,College Park,10,1,0,0,0,0,0,0,0,0,0
30,Santa Clara,31,College Park,10,0,0,0,0,0,0,0,0,0,0
31,College Park,31,College Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,31,College Park,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,31,College Park,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,31,College Park,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,31,College Park,8,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,31,College Park,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,31,College Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,31,College Park,0,1,0,0,0,0,0,0,0,0,0
1,Transbay,32,San Jose Diridon,0,0,0,0,180,110,129,114,11,92,87
2,4th and King,32,San Jose Diridon,164,201,274,247,249,196,221,202,81,153,287
4,22nd St,32,San Jose Diridon,49,81,115,120,133,104,120,120,145,157,213
7,Bayshore,32,San Jose Diridon,3,24,42,56,61,58,68,68,86,109,110
8,South San Francisco,32,San Jose Diridon,1,7,19,23,25,23,26,26,30,52,54
9,San Bruno,32,San Jose Diridon,15,11,0,0,1,0,2,2,5,62,64
10,Millbrae,32,San Jose Diridon,87,66,97,92,95,64,69,63,23,31,57
11,Broadway,32,San Jose Diridon,0,0,0,0,0,5,8,8,11,37,38
12,Burlingame,32,San Jose Diridon,23,30,24,29,32,29,32,32,39,52,0
13,San Mateo,32,San Jose Diridon,16,45,66,71,75,74,80,80,90,49,137
14,Hayward Park,32,San Jose Diridon,16,15,13,20,22,9,13,13,21,77,120
15,Hillsdale,32,San Jose Diridon,92,64,84,88,93,100,108,108,120,121,138
16,Belmont,32,San Jose Diridon,20,17,13,18,20,12,15,20,32,52,49
17,San Carlos,32,San Jose Diridon,37,33,47,51,52,26,29,36,50,55,134
18,Redwood City,32,San Jose Diridon,27,62,83,89,93,107,116,143,192,195,255
20,Atherton,32,San Jose Diridon,0,0,0,0,0,49,55,61,75,61,62
21,Menlo Park,32,San Jose Diridon,15,28,57,60,68,13,16,26,43,30,0
22,Palo Alto,32,San Jose Diridon,68,50,63,71,74,140,147,251,397,421,443
24,California Ave,32,San Jose Diridon,12,14,15,18,24,36,39,56,83,73,74
25,San Antonio,32,San Jose Diridon,12,9,3,6,7,11,14,18,28,25,0
26,Mountain View,32,San Jose Diridon,61,73,85,86,87,124,133,208,316,317,355
27,Sunnyvale,32,San Jose Diridon,29,20,53,23,22,52,57,75,109,142,205
28,Lawrence,32,San Jose Diridon,12,46,51,35,38,70,74,116,177,138,157
30,Santa Clara,32,San Jose Diridon,70,17,15,16,17,13,14,18,29,21,24
31,College Park,32,San Jose Diridon,0,0,0,0,1,0,0,0,0,0,0
32,San Jose Diridon,32,San Jose Diridon,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,32,San Jose Diridon,1,73,81,35,29,37,41,61,94,111,154
34,Capitol,32,San Jose Diridon,0,1,0,0,0,0,0,0,0,10,3
35,Blossom Hill,32,San Jose Diridon,0,2,3,9,6,11,13,13,18,39,50
36,Morgan Hill,32,San Jose Diridon,0,4,9,11,7,6,8,8,12,8,10
37,San Martin,32,San Jose Diridon,0,1,2,4,2,0,0,0,0,0,0
38,Gilroy,32,San Jose Diridon,0,4,6,11,6,2,3,3,0,0,0
1,Transbay,33,Tamien,0,0,0,0,53,54,61,61,76,81,48
2,4th and King,33,Tamien,6,68,78,87,70,79,88,88,107,108,155
4,22nd St,33,Tamien,0,25,35,40,36,30,35,35,45,50,83
7,Bayshore,33,Tamien,0,10,12,18,15,15,18,18,24,39,43
8,South San Francisco,33,Tamien,0,3,6,8,7,7,8,8,10,22,24
9,San Bruno,33,Tamien,0,3,0,0,0,0,0,0,0,24,28
10,Millbrae,33,Tamien,45,19,35,36,30,29,32,32,37,35,40
11,Broadway,33,Tamien,0,0,0,0,0,0,0,0,0,9,10
12,Burlingame,33,Tamien,0,13,5,7,6,6,7,7,9,18,0
13,San Mateo,33,Tamien,0,16,23,25,21,22,24,24,29,13,61
14,Hayward Park,33,Tamien,14,10,1,3,2,0,0,0,0,30,55
15,Hillsdale,33,Tamien,0,16,28,31,25,30,33,33,40,39,61
16,Belmont,33,Tamien,0,12,0,0,1,0,0,0,0,9,7
17,San Carlos,33,Tamien,0,5,16,18,15,3,4,4,5,8,55
18,Redwood City,33,Tamien,0,16,26,29,24,24,27,27,32,37,66
20,Atherton,33,Tamien,0,0,0,0,0,13,15,15,18,12,13
21,Menlo Park,33,Tamien,0,12,20,23,20,0,0,0,0,0,0
22,Palo Alto,33,Tamien,44,12,17,20,16,19,21,21,25,27,42
24,California Ave,33,Tamien,0,2,4,6,6,7,8,8,10,6,7
25,San Antonio,33,Tamien,0,5,0,0,0,0,0,0,0,0,0
26,Mountain View,33,Tamien,0,10,20,23,18,19,21,21,25,23,41
27,Sunnyvale,33,Tamien,24,7,0,0,0,9,11,11,14,26,47
28,Lawrence,33,Tamien,0,7,8,9,8,12,14,14,18,0,7
30,Santa Clara,33,Tamien,17,3,4,6,5,4,6,6,7,1,3
31,College Park,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,33,Tamien,0,1,23,11,8,24,26,39,60,51,78
33,Tamien,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,33,Tamien,0,0,0,0,1,0,0,0,0,3,4
36,Morgan Hill,33,Tamien,0,1,0,3,1,0,0,0,1,0,0
37,San Martin,33,Tamien,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,33,Tamien,32,2,2,3,1,1,1,1,3,2,3
1,Transbay,34,Capitol,0,0,0,0,0,0,0,0,0,21,27
2,4th and King,34,Capitol,0,0,0,0,0,0,0,0,0,26,33
4,22nd St,34,Capitol,0,0,0,0,0,0,0,0,0,12,17
7,Bayshore,34,Capitol,0,0,0,0,0,0,0,0,0,13,17
8,South San Francisco,34,Capitol,0,0,0,0,0,0,0,0,0,8,11
9,San Bruno,34,Capitol,0,0,0,0,0,0,0,0,0,9,13
10,Millbrae,34,Capitol,0,0,0,0,0,0,0,0,0,11,15
11,Broadway,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,34,Capitol,0,0,0,0,0,0,0,0,0,4,0
13,San Mateo,34,Capitol,0,0,0,0,0,0,0,0,0,0,15
14,Hayward Park,34,Capitol,0,0,0,0,0,0,0,0,0,10,13
15,Hillsdale,34,Capitol,0,0,0,0,0,0,0,0,0,10,13
16,Belmont,34,Capitol,0,0,0,0,0,0,0,0,0,0,11
17,San Carlos,34,Capitol,0,0,0,0,0,0,0,0,0,0,13
18,Redwood City,34,Capitol,0,0,0,0,0,0,0,0,0,10,13
20,Atherton,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,34,Capitol,0,0,0,0,0,0,0,0,0,2,2
22,Palo Alto,34,Capitol,0,0,0,0,0,0,0,0,0,6,7
24,California Ave,34,Capitol,0,0,0,0,0,0,0,0,0,4,6
25,San Antonio,34,Capitol,0,0,0,0,0,0,0,0,0,5,6
26,Mountain View,34,Capitol,0,0,0,0,0,0,0,0,0,6,7
27,Sunnyvale,34,Capitol,0,0,0,0,0,0,0,0,0,6,8
28,Lawrence,34,Capitol,0,0,0,0,0,0,0,0,0,4,6
30,Santa Clara,34,Capitol,0,0,0,0,0,0,0,0,0,3,3
31,College Park,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,34,Capitol,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,35,Blossom Hill,0,0,0,0,0,0,0,0,0,32,38
2,4th and King,35,Blossom Hill,0,0,0,0,0,0,0,0,0,40,45
4,22nd St,35,Blossom Hill,0,0,0,0,0,0,0,0,0,18,24
7,Bayshore,35,Blossom Hill,0,0,0,0,0,0,0,0,0,17,21
8,South San Francisco,35,Blossom Hill,0,0,0,0,0,0,0,0,0,11,14
9,San Bruno,35,Blossom Hill,0,0,0,0,0,0,0,0,0,13,16
10,Millbrae,35,Blossom Hill,0,0,0,0,0,0,0,0,0,16,19
11,Broadway,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,35,Blossom Hill,0,0,0,0,0,0,0,0,0,6,0
13,San Mateo,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,19
14,Hayward Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,14,17
15,Hillsdale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,15,17
16,Belmont,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,15
17,San Carlos,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,17
18,Redwood City,35,Blossom Hill,0,0,0,0,0,0,0,0,0,15,18
20,Atherton,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,4,4
22,Palo Alto,35,Blossom Hill,0,0,0,0,0,0,0,0,0,10,11
24,California Ave,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,8
25,San Antonio,35,Blossom Hill,0,0,0,0,0,0,0,0,0,8,9
26,Mountain View,35,Blossom Hill,0,0,0,0,0,0,0,0,0,9,11
27,Sunnyvale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,12,14
28,Lawrence,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,9
30,Santa Clara,35,Blossom Hill,0,0,0,0,0,0,0,0,0,5,7
31,College Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,35,Blossom Hill,0,0,0,0,0,0,0,0,0,8,9
33,Tamien,35,Blossom Hill,0,0,0,0,0,0,0,0,0,1,1
34,Capitol,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,35,Blossom Hill,0,0,0,0,0,0,0,0,0,9,9
1,Transbay,36,Morgan Hill,0,0,0,0,0,0,0,0,0,19,25
2,4th and King,36,Morgan Hill,0,0,0,0,0,0,0,0,0,25,30
4,22nd St,36,Morgan Hill,0,0,0,0,0,0,0,0,0,10,14
7,Bayshore,36,Morgan Hill,0,0,0,0,0,0,0,0,0,9,11
8,South San Francisco,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
9,San Bruno,36,Morgan Hill,0,0,0,0,0,0,0,0,0,6,7
10,Millbrae,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,9
11,Broadway,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,9
12,Burlingame,36,Morgan Hill,0,0,0,0,0,0,0,0,0,6,14
13,San Mateo,36,Morgan Hill,0,0,0,0,0,0,0,0,0,8,10
14,Hayward Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,9
15,Hillsdale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,9
16,Belmont,36,Morgan Hill,0,0,0,0,0,0,0,0,0,6,8
17,San Carlos,36,Morgan Hill,0,0,0,0,0,0,0,0,0,6,7
18,Redwood City,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,8
20,Atherton,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,5,5
22,Palo Alto,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
24,California Ave,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,4
25,San Antonio,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
26,Mountain View,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
27,Sunnyvale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,5,7
28,Lawrence,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
30,Santa Clara,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
31,College Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,36,Morgan Hill,0,0,0,0,0,0,0,0,0,3,4
33,Tamien,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
34,Capitol,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
31,College Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,38,Gilroy,0,0,0,0,0,0,0,0,0,9,13
7,Bayshore,38,Gilroy,0,0,0,0,0,0,0,0,0,8,10
8,South San Francisco,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
9,San Bruno,38,Gilroy,0,0,0,0,0,0,0,0,0,5,7
10,Millbrae,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,38,Gilroy,0,0,0,0,0,0,0,0,0,6,8
12,Burlingame,38,Gilroy,0,0,0,0,0,0,0,0,0,5,13
13,San Mateo,38,Gilroy,0,0,0,0,0,0,0,0,0,7,10
14,Hayward Park,38,Gilroy,0,0,0,0,0,0,0,0,0,6,8
15,Hillsdale,38,Gilroy,0,0,0,0,0,0,0,0,0,7,9
16,Belmont,38,Gilroy,0,0,0,0,0,0,0,0,0,5,7
17,San Carlos,38,Gilroy,0,0,0,0,0,0,0,0,0,6,7
18,Redwood City,38,Gilroy,0,0,0,0,0,0,0,0,0,6,8
20,Atherton,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,38,Gilroy,0,0,0,0,0,0,0,0,0,5,5
22,Palo Alto,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
24,California Ave,38,Gilroy,0,0,0,0,0,0,0,0,0,3,4
25,San Antonio,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
26,Mountain View,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
27,Sunnyvale,38,Gilroy,0,0,0,0,0,0,0,0,0,5,6
28,Lawrence,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
30,Santa Clara,38,Gilroy,0,0,0,0,0,0,0,0,0,3,3
31,College Park,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
34,Capitol,38,Gilroy,0,0,0,0,0,0,0,0,0,57,57
35,Blossom Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,1,1
36,Morgan Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
