Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
12,Burlingame,15,Hillsdale,6,6,11,17,17,16,17,17,21,18,17
13,San Mateo,15,Hillsdale,0,5,8,14,14,14,16,16,20,16,19
14,Hayward Park,15,Hillsdale,1,0,0,0,0,0,0,0,3,9,9
15,Hillsdale,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,15,Hillsdale,2,0,0,0,0,0,0,0,0,0,0
17,San Carlos,15,Hillsdale,3,0,0,0,0,0,0,0,0,0,0
18,Redwood City,15,Hillsdale,17,16,24,52,51,54,59,59,73,145,118
20,Atherton,15,Hillsdale,0,0,2,3,4,1,2,2,3,2,4
21,Menlo Park,15,Hillsdale,2,4,6,7,8,7,7,7,10,9,11
22,Palo Alto,15,Hillsdale,56,63,83,74,73,89,98,98,119,220,223
24,California Ave,15,Hillsdale,8,12,23,26,26,21,22,22,24,23,26
25,San Antonio,15,Hillsdale,2,6,17,17,19,17,19,19,22,22,23
26,Mountain View,15,Hillsdale,14,32,42,51,49,59,62,62,68,95,92
27,Sunnyvale,15,Hillsdale,2,24,38,38,37,44,48,48,55,71,70
28,Lawrence,15,Hillsdale,0,4,13,16,16,20,21,21,24,21,24
30,Santa Clara,15,Hillsdale,15,10,23,32,33,13,14,14,17,18,20
31,College Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,15,Hillsdale,35,40,52,65,61,103,113,113,125,161,141
33,Tamien,15,Hillsdale,0,0,10,13,9,14,15,15,21,26,31
34,Capitol,15,Hillsdale,0,0,0,0,0,0,0,0,0,5,5
35,Blossom Hill,15,Hillsdale,0,0,0,0,0,0,0,0,0,7,8
36,Morgan Hill,15,Hillsdale,0,0,0,0,0,0,0,0,0,3,3
37,San Martin,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,15,Hillsdale,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,16,Belmont,0,0,0,0,129,119,124,124,133,125,144
2,4th and King,16,Belmont,101,65,156,185,107,85,90,90,100,92,98
4,22nd St,16,Belmont,2,0,12,14,16,18,20,20,22,13,21
7,Bayshore,16,Belmont,3,2,17,15,16,0,0,0,0,21,29
8,South San Francisco,16,Belmont,2,1,6,7,8,0,0,0,0,7,9
9,San Bruno,16,Belmont,5,1,5,5,5,5,5,5,6,5,6
10,Millbrae,16,Belmont,8,13,21,24,19,18,16,16,18,17,21
11,Broadway,16,Belmont,1,1,8,10,10,0,0,0,0,0,10
12,Burlingame,16,Belmont,1,5,10,12,12,0,0,0,0,12,9
13,San Mateo,16,Belmont,4,4,12,17,17,19,19,19,21,0,17
14,Hayward Park,16,Belmont,2,0,3,5,5,0,0,0,0,5,7
15,Hillsdale,16,Belmont,2,0,0,0,0,0,0,0,0,0,0
16,Belmont,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,16,Belmont,1,0,0,0,0,0,0,0,0,0,0
18,Redwood City,16,Belmont,2,0,10,11,11,0,0,0,0,11,13
20,Atherton,16,Belmont,0,0,2,3,3,0,0,0,0,1,1
21,Menlo Park,16,Belmont,2,1,4,5,6,3,4,4,5,0,5
22,Palo Alto,16,Belmont,5,29,43,38,39,37,39,39,42,38,45
24,California Ave,16,Belmont,2,10,18,19,20,18,19,19,18,16,20
25,San Antonio,16,Belmont,1,4,13,13,15,0,0,0,0,14,16
26,Mountain View,16,Belmont,4,15,29,31,30,26,27,27,27,26,35
27,Sunnyvale,16,Belmont,1,11,26,26,25,23,24,24,25,23,30
28,Lawrence,16,Belmont,1,2,12,14,14,0,0,0,0,12,15
30,Santa Clara,16,Belmont,3,6,17,21,21,12,13,13,14,11,16
31,College Park,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,16,Belmont,32,18,33,38,35,30,31,38,49,47,61
33,Tamien,16,Belmont,0,0,8,11,8,6,7,7,8,7,15
34,Capitol,16,Belmont,0,0,0,0,0,0,0,0,0,2,4
35,Blossom Hill,16,Belmont,0,0,0,0,0,0,0,0,0,3,5
36,Morgan Hill,16,Belmont,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,16,Belmont,0,0,0,0,0,0,0,0,0,1,3
1,Transbay,17,San Carlos,0,0,0,0,149,90,94,94,100,87,150
2,4th and King,17,San Carlos,125,69,159,202,117,86,92,92,93,76,91
4,22nd St,17,San Carlos,0,0,13,17,18,0,0,0,0,15,23
7,Bayshore,17,San Carlos,3,4,22,22,23,28,33,33,36,29,36
8,South San Francisco,17,San Carlos,3,1,7,7,9,0,0,0,0,8,10
9,San Bruno,17,San Carlos,4,1,8,7,7,0,0,0,0,8,8
10,Millbrae,17,San Carlos,12,15,22,25,20,17,18,18,20,0,22
11,Broadway,17,San Carlos,1,2,9,12,12,12,13,13,13,12,10
12,Burlingame,17,San Carlos,4,6,11,13,13,0,0,0,0,0,10
13,San Mateo,17,San Carlos,4,7,12,22,22,0,0,0,0,22,19
14,Hayward Park,17,San Carlos,3,1,7,10,10,10,12,12,12,9,10
15,Hillsdale,17,San Carlos,2,0,1,1,1,0,0,0,0,0,2
16,Belmont,17,San Carlos,1,0,0,0,0,0,0,0,0,0,0
17,San Carlos,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,17,San Carlos,1,0,0,12,12,6,9,9,15,14,16
20,Atherton,17,San Carlos,0,0,0,1,1,0,0,0,0,0,0
21,Menlo Park,17,San Carlos,2,1,3,4,4,0,0,0,0,5,4
22,Palo Alto,17,San Carlos,9,28,38,37,36,31,31,31,33,30,38
24,California Ave,17,San Carlos,2,12,20,22,22,0,0,0,0,16,22
25,San Antonio,17,San Carlos,1,5,15,16,17,17,17,17,19,16,20
26,Mountain View,17,San Carlos,9,23,34,39,37,29,29,29,29,28,40
27,Sunnyvale,17,San Carlos,5,15,29,31,30,26,27,27,26,25,36
28,Lawrence,17,San Carlos,8,5,14,17,17,16,18,18,19,14,19
30,Santa Clara,17,San Carlos,4,9,20,25,24,0,0,0,0,12,19
31,College Park,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,17,San Carlos,30,26,42,60,54,36,37,50,68,65,92
33,Tamien,17,San Carlos,0,0,10,13,9,7,8,8,10,9,19
34,Capitol,17,San Carlos,0,0,0,0,0,0,0,0,0,3,4
35,Blossom Hill,17,San Carlos,0,0,0,0,0,0,0,0,0,4,5
36,Morgan Hill,17,San Carlos,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,17,San Carlos,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,18,Redwood City,0,0,0,0,330,391,417,417,482,912,890
2,4th and King,18,Redwood City,316,225,401,499,301,307,342,342,405,552,537
4,22nd St,18,Redwood City,14,25,30,39,41,44,48,48,58,69,92
7,Bayshore,18,Redwood City,5,17,41,48,47,50,58,58,78,85,77
8,South San Francisco,18,Redwood City,9,5,13,18,19,15,16,16,20,35,36
9,San Bruno,18,Redwood City,16,6,14,13,12,0,0,0,0,14,13
10,Millbrae,18,Redwood City,86,54,60,65,55,77,83,83,98,117,116
11,Broadway,18,Redwood City,3,5,20,26,26,25,26,26,31,25,25
12,Burlingame,18,Redwood City,15,22,27,37,36,35,38,38,43,36,34
13,San Mateo,18,Redwood City,56,27,35,54,53,57,61,61,67,55,59
14,Hayward Park,18,Redwood City,6,10,18,29,29,26,28,28,35,33,33
15,Hillsdale,18,Redwood City,18,18,26,51,52,54,61,61,74,142,118
16,Belmont,18,Redwood City,5,4,13,14,14,0,0,0,0,12,13
17,San Carlos,18,Redwood City,2,0,0,15,15,8,11,11,16,3,15
18,Redwood City,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,18,Redwood City,9,11,7,14,12,0,0,0,0,23,24
22,Palo Alto,18,Redwood City,101,148,153,201,199,220,248,248,315,508,518
24,California Ave,18,Redwood City,12,40,46,59,58,0,0,0,0,52,52
25,San Antonio,18,Redwood City,2,19,38,43,49,42,47,47,58,49,49
26,Mountain View,18,Redwood City,31,96,99,116,110,94,100,100,114,206,208
27,Sunnyvale,18,Redwood City,11,65,77,83,80,68,80,80,99,157,159
28,Lawrence,18,Redwood City,11,14,26,38,40,45,50,50,58,50,50
30,Santa Clara,18,Redwood City,14,31,47,66,64,0,0,0,0,35,35
31,College Park,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,18,Redwood City,105,106,114,114,109,169,182,212,276,364,372
33,Tamien,18,Redwood City,0,1,19,24,17,24,26,26,34,45,60
34,Capitol,18,Redwood City,0,0,0,0,0,0,0,0,0,7,8
35,Blossom Hill,18,Redwood City,0,0,0,0,0,0,0,0,0,10,11
36,Morgan Hill,18,Redwood City,0,0,0,0,0,0,0,0,0,4,6
37,San Martin,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,18,Redwood City,0,0,0,0,0,0,0,0,0,4,5
1,Transbay,20,Atherton,0,0,0,0,34,40,40,40,42,38,35
2,4th and King,20,Atherton,36,0,29,51,43,44,47,47,44,43,47
4,22nd St,20,Atherton,5,0,7,8,9,15,16,16,15,12,20
7,Bayshore,20,Atherton,1,0,11,9,9,0,0,0,0,9,7
8,South San Francisco,20,Atherton,0,0,3,5,5,6,6,6,6,5,9
9,San Bruno,20,Atherton,0,0,4,4,5,0,0,0,0,3,3
10,Millbrae,20,Atherton,0,0,10,11,8,10,10,10,10,10,14
11,Broadway,20,Atherton,0,0,7,7,6,0,0,0,0,0,0
12,Burlingame,20,Atherton,0,0,6,5,5,6,8,8,8,3,2
13,San Mateo,20,Atherton,0,0,6,5,5,6,6,6,6,0,2
14,Hayward Park,20,Atherton,1,0,3,4,4,0,0,0,0,0,0
15,Hillsdale,20,Atherton,0,0,3,3,3,0,2,2,2,0,3
16,Belmont,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,20,Atherton,0,0,0,3,0,0,0,0,0,0,0
24,California Ave,20,Atherton,0,0,10,12,10,0,0,0,0,10,7
25,San Antonio,20,Atherton,0,0,8,9,9,0,0,0,0,9,9
26,Mountain View,20,Atherton,0,0,18,26,25,24,24,24,23,17,14
27,Sunnyvale,20,Atherton,0,0,16,20,18,0,0,0,0,14,12
28,Lawrence,20,Atherton,0,0,8,9,9,12,12,12,14,9,9
30,Santa Clara,20,Atherton,4,0,13,16,15,0,0,0,0,9,9
31,College Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,20,Atherton,15,61,18,22,22,24,24,31,40,35,31
33,Tamien,20,Atherton,0,0,7,8,6,4,4,4,6,6,7
34,Capitol,20,Atherton,0,0,0,0,0,0,0,0,0,1,1
35,Blossom Hill,20,Atherton,0,0,0,0,0,0,0,0,0,1,1
36,Morgan Hill,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,21,Menlo Park,0,0,0,0,87,87,94,94,104,84,91
2,4th and King,21,Menlo Park,157,53,61,104,61,70,76,76,85,76,81
4,22nd St,21,Menlo Park,12,4,6,10,11,20,22,22,23,17,25
7,Bayshore,21,Menlo Park,1,4,9,13,14,0,0,0,0,27,29
8,South San Francisco,21,Menlo Park,4,2,3,5,5,0,0,0,0,9,11
9,San Bruno,21,Menlo Park,6,3,4,5,6,8,9,9,9,8,8
10,Millbrae,21,Menlo Park,27,15,10,16,14,15,16,16,18,13,21
11,Broadway,21,Menlo Park,0,3,4,7,8,0,0,0,0,10,10
12,Burlingame,21,Menlo Park,4,6,5,8,8,0,0,0,0,0,0
13,San Mateo,21,Menlo Park,5,6,6,9,10,14,16,16,17,13,14
14,Hayward Park,21,Menlo Park,2,3,3,6,7,0,0,0,0,9,10
15,Hillsdale,21,Menlo Park,2,6,5,8,8,12,13,13,16,15,16
16,Belmont,21,Menlo Park,3,2,3,5,5,6,7,7,7,0,8
17,San Carlos,21,Menlo Park,2,2,2,4,4,0,0,0,0,7,8
18,Redwood City,21,Menlo Park,9,9,5,11,9,0,0,0,0,26,26
20,Atherton,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,21,Menlo Park,5,0,0,34,35,58,70,70,83,82,83
24,California Ave,21,Menlo Park,0,18,13,13,14,18,20,20,26,25,25
25,San Antonio,21,Menlo Park,0,9,10,13,14,0,0,0,0,25,26
26,Mountain View,21,Menlo Park,6,39,25,38,38,45,48,48,53,44,48
27,Sunnyvale,21,Menlo Park,34,23,20,29,30,36,40,40,47,39,40
28,Lawrence,21,Menlo Park,0,5,7,13,14,0,0,0,0,24,24
30,Santa Clara,21,Menlo Park,9,11,12,19,20,16,18,18,21,17,22
31,College Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,21,Menlo Park,48,40,28,51,48,50,53,74,105,94,97
33,Tamien,21,Menlo Park,0,0,5,10,7,9,10,10,12,10,13
34,Capitol,21,Menlo Park,0,0,0,0,0,0,0,0,0,3,3
35,Blossom Hill,21,Menlo Park,0,0,0,0,0,0,0,0,0,4,4
36,Morgan Hill,21,Menlo Park,0,0,0,0,0,0,0,0,0,2,2
37,San Martin,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,21,Menlo Park,0,0,0,0,0,0,0,0,0,2,2
1,Transbay,22,Palo Alto,0,0,0,0,930,485,509,509,567,2179,2143
2,4th and King,22,Palo Alto,410,627,1116,1010,435,404,433,433,499,853,843
4,22nd St,22,Palo Alto,109,95,75,87,72,71,78,78,94,146,200
7,Bayshore,22,Palo Alto,30,53,117,113,115,104,126,126,167,197,186
8,South San Francisco,22,Palo Alto,1,8,19,24,27,19,22,22,27,53,54
9,San Bruno,22,Palo Alto,3,15,29,27,28,26,28,28,32,36,38
10,Millbrae,22,Palo Alto,128,193,173,169,104,403,422,422,479,218,214
11,Broadway,22,Palo Alto,5,11,31,34,35,33,36,36,40,39,42
12,Burlingame,22,Palo Alto,15,32,44,43,44,44,47,47,52,47,48
13,San Mateo,22,Palo Alto,47,46,65,66,66,74,80,80,92,67,76
14,Hayward Park,22,Palo Alto,1,16,29,36,39,38,43,43,53,48,52
15,Hillsdale,22,Palo Alto,55,53,73,69,68,80,88,88,109,196,199
16,Belmont,22,Palo Alto,4,25,39,38,39,38,41,41,47,46,51
17,San Carlos,22,Palo Alto,4,24,37,38,39,33,34,34,39,38,46
18,Redwood City,22,Palo Alto,99,128,133,174,170,185,210,210,269,440,449
20,Atherton,22,Palo Alto,0,5,9,16,15,10,14,14,18,15,13
21,Menlo Park,22,Palo Alto,5,6,2,39,41,39,48,48,59,64,65
22,Palo Alto,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,22,Palo Alto,0,14,15,18,18,14,16,16,20,26,26
25,San Antonio,22,Palo Alto,7,17,36,29,34,29,32,32,38,44,45
26,Mountain View,22,Palo Alto,56,86,101,101,98,142,153,153,180,202,203
27,Sunnyvale,22,Palo Alto,47,63,85,89,88,87,97,97,124,178,173
28,Lawrence,22,Palo Alto,25,20,39,46,49,54,62,62,80,73,74
30,Santa Clara,22,Palo Alto,44,29,51,48,48,29,31,31,37,42,42
31,College Park,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,22,Palo Alto,97,136,183,205,187,283,313,436,678,786,768
33,Tamien,22,Palo Alto,0,1,29,37,27,30,36,36,57,74,95
34,Capitol,22,Palo Alto,0,0,0,0,0,0,0,0,0,10,12
35,Blossom Hill,22,Palo Alto,0,0,0,0,0,0,0,0,0,15,18
36,Morgan Hill,22,Palo Alto,0,0,0,0,0,0,0,0,0,8,10
37,San Martin,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,22,Palo Alto,0,0,0,0,0,0,0,0,0,7,9
1,Transbay,24,California Ave,0,0,0,0,226,130,138,138,149,102,103
2,4th and King,24,California Ave,220,107,209,280,153,112,117,117,125,107,112
4,22nd St,24,California Ave,0,19,23,31,31,34,36,36,38,30,42
7,Bayshore,24,California Ave,1,13,41,40,41,0,0,0,0,65,65
8,South San Francisco,24,California Ave,4,4,13,16,17,0,0,0,0,21,24
9,San Bruno,24,California Ave,1,8,17,18,19,17,18,18,20,20,21
10,Millbrae,24,California Ave,35,38,43,53,42,28,30,30,31,32,36
11,Broadway,24,California Ave,0,10,20,23,23,0,0,0,0,19,20
12,Burlingame,24,California Ave,1,13,22,23,23,0,0,0,0,20,21
13,San Mateo,24,California Ave,10,15,24,28,28,25,26,26,27,23,29
14,Hayward Park,24,California Ave,2,7,17,20,21,0,0,0,0,22,24
15,Hillsdale,24,California Ave,8,16,25,29,29,24,25,25,27,28,30
16,Belmont,24,California Ave,1,11,20,22,22,19,20,20,21,18,23
17,San Carlos,24,California Ave,1,13,20,23,23,0,0,0,0,16,24
18,Redwood City,24,California Ave,6,36,42,53,52,0,0,0,0,46,46
20,Atherton,24,California Ave,0,6,13,15,16,0,0,0,0,13,13
21,Menlo Park,24,California Ave,0,18,16,15,16,13,15,15,20,17,20
22,Palo Alto,24,California Ave,0,5,7,8,8,4,6,6,7,15,7
24,California Ave,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,24,California Ave,0,0,0,0,0,0,0,0,0,1,1
26,Mountain View,24,California Ave,5,12,22,30,30,22,24,24,28,24,24
27,Sunnyvale,24,California Ave,1,5,21,28,28,24,27,27,33,27,26
28,Lawrence,24,California Ave,0,2,12,18,19,0,0,0,0,23,23
30,Santa Clara,24,California Ave,0,8,21,23,23,16,17,17,20,22,21
31,College Park,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,24,California Ave,23,28,47,68,61,42,44,66,99,100,100
33,Tamien,24,California Ave,0,0,14,18,13,9,10,10,12,14,18
34,Capitol,24,California Ave,0,0,0,0,0,0,0,0,0,4,5
35,Blossom Hill,24,California Ave,0,0,0,0,0,0,0,0,0,6,7
36,Morgan Hill,24,California Ave,0,0,0,0,0,0,0,0,0,3,3
37,San Martin,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,24,California Ave,0,0,0,0,0,0,0,0,0,3,3
1,Transbay,25,San Antonio,0,0,0,0,164,128,142,142,169,141,142
2,4th and King,25,San Antonio,175,73,202,233,117,86,97,97,115,98,104
4,22nd St,25,San Antonio,5,4,15,19,20,0,0,0,0,20,29
7,Bayshore,25,San Antonio,2,4,24,22,22,21,26,26,34,37,37
8,South San Francisco,25,San Antonio,1,1,8,10,11,0,0,0,0,13,15
9,San Bruno,25,San Antonio,2,2,10,10,10,0,0,0,0,11,11
10,Millbrae,25,San Antonio,20,14,27,31,25,17,18,18,22,22,26
11,Broadway,25,San Antonio,1,3,12,13,13,12,12,12,14,11,12
12,Burlingame,25,San Antonio,1,5,14,15,15,0,0,0,0,12,13
13,San Mateo,25,San Antonio,1,6,16,17,17,0,0,0,0,14,18
14,Hayward Park,25,San Antonio,2,3,10,12,13,10,11,11,13,12,14
15,Hillsdale,25,San Antonio,2,7,19,19,19,16,18,18,21,20,22
16,Belmont,25,San Antonio,2,4,12,12,13,0,0,0,0,9,14
17,San Carlos,25,San Antonio,2,4,14,15,15,12,13,13,14,10,16
18,Redwood City,25,San Antonio,3,21,36,42,40,35,40,40,49,39,41
20,Atherton,25,San Antonio,0,2,8,9,10,0,0,0,0,5,7
21,Menlo Park,25,San Antonio,1,10,13,14,15,0,0,0,0,13,16
22,Palo Alto,25,San Antonio,7,18,35,23,24,21,23,23,26,24,27
24,California Ave,25,San Antonio,1,0,0,0,0,0,0,0,0,0,0
25,San Antonio,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,25,San Antonio,4,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,25,San Antonio,0,0,11,12,11,1,4,4,12,16,17
28,Lawrence,25,San Antonio,6,0,2,4,4,0,0,0,4,8,8
30,Santa Clara,25,San Antonio,1,0,11,13,13,0,0,0,0,12,11
31,College Park,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,25,San Antonio,42,13,36,31,29,25,27,41,65,75,74
33,Tamien,25,San Antonio,0,0,7,9,6,4,5,5,6,8,10
34,Capitol,25,San Antonio,0,0,0,0,0,0,0,0,0,1,1
35,Blossom Hill,25,San Antonio,0,0,0,0,0,0,0,0,0,2,2
36,Morgan Hill,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,25,San Antonio,0,0,0,0,0,0,0,0,0,1,1
1,Transbay,26,Mountain View,0,0,0,0,411,429,456,456,501,810,795
2,4th and King,26,Mountain View,431,374,560,579,284,285,307,307,349,442,433
4,22nd St,26,Mountain View,35,33,35,43,43,49,51,51,55,64,85
7,Bayshore,26,Mountain View,16,20,52,51,51,48,54,54,65,70,76
8,South San Francisco,26,Mountain View,7,5,16,19,20,15,16,16,18,31,32
9,San Bruno,26,Mountain View,8,9,20,19,20,19,20,20,19,21,23
10,Millbrae,26,Mountain View,127,60,65,72,56,99,101,101,106,84,84
11,Broadway,26,Mountain View,4,11,25,27,27,24,23,23,25,21,24
12,Burlingame,26,Mountain View,5,19,29,31,30,29,30,30,30,23,27
13,San Mateo,26,Mountain View,36,26,36,40,39,45,46,46,47,29,39
14,Hayward Park,26,Mountain View,1,9,21,27,27,23,23,23,25,24,29
15,Hillsdale,26,Mountain View,15,33,42,49,48,56,59,59,64,86,84
16,Belmont,26,Mountain View,9,16,26,28,28,24,25,25,24,22,29
17,San Carlos,26,Mountain View,12,17,29,33,33,25,26,26,25,22,32
18,Redwood City,26,Mountain View,28,91,91,106,100,85,90,90,102,184,185
20,Atherton,26,Mountain View,0,6,16,22,23,14,14,14,14,10,11
21,Menlo Park,26,Mountain View,6,34,30,40,42,29,31,31,35,25,31
22,Palo Alto,26,Mountain View,55,87,99,97,96,149,160,160,182,190,193
24,California Ave,26,Mountain View,5,0,17,27,27,16,16,16,20,14,14
25,San Antonio,26,Mountain View,3,0,0,0,0,0,0,0,0,0,0
26,Mountain View,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,26,Mountain View,9,0,21,35,33,31,38,38,54,116,111
28,Lawrence,26,Mountain View,12,0,3,18,18,19,25,25,42,37,37
30,Santa Clara,26,Mountain View,32,6,24,28,27,11,12,12,16,17,18
31,College Park,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,26,Mountain View,72,74,77,79,72,137,140,230,358,423,400
33,Tamien,26,Mountain View,0,0,17,18,12,13,14,14,17,25,31
34,Capitol,26,Mountain View,0,0,0,0,0,0,0,0,0,4,5
35,Blossom Hill,26,Mountain View,0,0,0,0,0,0,0,0,0,7,8
36,Morgan Hill,26,Mountain View,0,0,0,0,0,0,0,0,0,2,2
37,San Martin,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,26,Mountain View,0,0,0,0,0,0,0,0,0,2,2
1,Transbay,27,Sunnyvale,0,0,0,0,322,361,393,393,445,763,744
2,4th and King,27,Sunnyvale,376,327,571,427,237,229,257,257,292,381,370
4,22nd St,27,Sunnyvale,25,28,34,36,37,38,39,39,44,57,75
7,Bayshore,27,Sunnyvale,10,17,49,42,41,41,46,46,55,58,66
8,South San Francisco,27,Sunnyvale,4,4,13,16,17,0,0,0,0,28,29
9,San Bruno,27,Sunnyvale,4,8,17,18,18,16,17,17,18,19,23
10,Millbrae,27,Sunnyvale,136,54,62,58,47,72,77,77,83,71,70
11,Broadway,27,Sunnyvale,3,6,21,22,22,22,23,23,25,19,23
12,Burlingame,27,Sunnyvale,4,14,24,25,24,0,0,0,0,22,26
13,San Mateo,27,Sunnyvale,20,19,29,32,31,26,27,27,29,25,33
14,Hayward Park,27,Sunnyvale,2,6,17,21,22,19,21,21,22,22,25
15,Hillsdale,27,Sunnyvale,0,25,36,37,37,44,46,46,53,66,65
16,Belmont,27,Sunnyvale,2,10,22,23,24,21,22,22,22,20,27
17,San Carlos,27,Sunnyvale,8,12,24,28,28,22,23,23,24,20,29
18,Redwood City,27,Sunnyvale,10,59,68,75,73,60,70,70,88,139,141
20,Atherton,27,Sunnyvale,0,4,13,18,17,0,0,0,0,11,12
21,Menlo Park,27,Sunnyvale,39,21,24,30,32,22,26,26,31,24,28
22,Palo Alto,27,Sunnyvale,46,62,82,85,85,85,95,95,120,167,164
24,California Ave,27,Sunnyvale,0,0,15,22,22,19,22,22,28,20,20
25,San Antonio,27,Sunnyvale,0,0,9,11,12,6,8,8,17,17,19
26,Mountain View,27,Sunnyvale,9,4,20,35,33,31,39,39,55,118,113
27,Sunnyvale,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,27,Sunnyvale,0,0,0,0,0,0,0,0,0,8,6
30,Santa Clara,27,Sunnyvale,0,8,17,32,31,7,9,9,15,19,18
31,College Park,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,27,Sunnyvale,14,74,73,84,78,111,121,145,203,259,248
33,Tamien,27,Sunnyvale,0,0,16,18,12,16,18,18,24,33,43
34,Capitol,27,Sunnyvale,0,0,0,0,0,0,0,0,0,4,5
35,Blossom Hill,27,Sunnyvale,0,0,0,0,0,0,0,0,0,7,8
36,Morgan Hill,27,Sunnyvale,0,0,0,0,0,0,0,0,0,2,2
37,San Martin,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,27,Sunnyvale,0,0,0,0,0,0,0,0,0,2,2
1,Transbay,28,Lawrence,0,0,0,0,123,148,164,164,194,197,194
2,4th and King,28,Lawrence,53,73,145,181,102,102,113,113,127,124,130
4,22nd St,28,Lawrence,8,0,14,17,18,19,21,21,22,21,31
7,Bayshore,28,Lawrence,4,0,22,18,19,18,21,21,25,26,28
8,South San Francisco,28,Lawrence,1,0,9,10,9,7,8,8,9,14,17
9,San Bruno,28,Lawrence,4,2,10,11,12,0,0,0,0,9,10
10,Millbrae,28,Lawrence,12,11,24,26,22,29,29,29,32,24,28
11,Broadway,28,Lawrence,0,2,12,13,14,13,13,13,14,9,9
12,Burlingame,28,Lawrence,4,3,14,14,14,12,13,13,12,9,9
13,San Mateo,28,Lawrence,1,3,14,15,15,13,13,13,14,9,15
14,Hayward Park,28,Lawrence,2,2,10,11,12,10,9,9,10,9,11
15,Hillsdale,28,Lawrence,0,3,15,17,16,18,20,20,23,20,23
16,Belmont,28,Lawrence,2,2,11,12,12,0,0,0,0,7,11
17,San Carlos,28,Lawrence,4,2,12,14,14,13,13,13,14,7,14
18,Redwood City,28,Lawrence,12,11,22,34,35,39,43,43,52,42,43
20,Atherton,28,Lawrence,0,0,7,8,8,5,6,6,6,3,5
21,Menlo Park,28,Lawrence,1,2,9,12,14,0,0,0,0,10,14
